#Format version: 1.0
time[us],Waveform 1,Waveform 1,gyroX[dps],gyroY[dps],gyroZ[dps],accX[g],accY[g],accZ[g],magnX[uT],magnY[uT],magnZ[uT],
45130000,90829,22.8025,1.155,2.975,65.345,-0.108,-0.084,1.036,-30,-30.1,6.9,
45140002,90839,22.8025,2.152,-1.925,57.452,-0.098,-0.074,1.012,-28.6,-31,6.7,
45150000,90849,22.8025,6.037,-6.142,53.305,-0.104,-0.109,0.99,-30.1,-31,8.1,
45160004,90859,22.8025,4.41,-6.492,48.457,-0.104,-0.114,0.982,-28.8,-29.2,7.3,
45170000,90869,22.8025,-0.297,-6.352,44.38,-0.088,-0.106,0.964,-29.5,-31.2,8.1,
45180002,90879,22.8025,0.542,-4.392,42.962,-0.055,-0.122,0.963,-28.9,-30.3,7.6,
45190001,90889,22.8025,-1.347,0.157,45.745,0.008,-0.123,1.009,-29.1,-31.3,7.3,
45200004,90899,22.8025,-9.607,5.127,53.935,0.001,-0.107,1.061,-28.8,-30.9,7.5,
45210000,90909,22.8025,-24.01,10.57,62.737,-0.061,-0.132,1.038,-27.7,-31,7.5,
45220003,90919,22.8025,-32.042,10.255,55.02,-0.102,-0.12,0.979,-27.4,-30.9,6.7,
45230001,90929,22.8025,-31.5,-4.55,37.292,-0.095,-0.124,0.955,-28.3,-30.9,7,
45240004,90939,22.8025,-21.98,-11.882,25.742,-0.105,-0.147,0.944,-27.3,-31.6,7,
45250002,90949,22.8025,-5.95,-7.14,20.055,-0.11,-0.139,0.915,-27.4,-30.9,6.9,
45260002,90959,22.8025,11.707,-1.925,16.835,-0.126,-0.135,0.925,-27.1,-30.7,7.5,
45270000,90969,22.8025,21.35,6.737,26.722,-0.067,-0.163,0.966,-27.9,-31.8,6.9,
45280004,90979,22.8025,21.157,28.507,60.62,0.031,-0.218,1.046,-28.5,-31.3,7.3,
45290000,90989,22.8025,24.622,61.18,102.392,0.057,-0.235,1.038,-27.7,-30.3,7.2,
45300002,90999,22.8025,25.322,71.68,126.035,0.037,-0.122,1.021,-27.6,-30.6,7.3,
45310001,91009,22.8025,25.41,62.912,129.08,0,-0.062,1.055,-28.2,-28.8,6.4,
45320004,91019,22.8025,30.625,55.615,116.69,-0.039,-0.021,1.087,-26.7,-29.1,6.4,
45330001,91029,22.8025,28.525,46.69,95.515,-0.091,0.026,1.095,-27,-29.2,7.3,
45340002,91039,22.8025,25.357,36.487,74.235,-0.175,0.03,1.06,-27.6,-28.5,7.2,
45350001,91049,22.8025,24.395,27.335,55.02,-0.225,0.015,1.017,-27.4,-29.2,7.2,
45360004,91059,22.8409,22.47,14.28,38.832,-0.215,-0.026,1.011,-27.7,-28.3,6.9,
45370001,91069,22.8409,24.937,4.795,27.685,-0.197,-0.079,1.014,-27.7,-28.8,7,
45380003,91079,22.8409,27.65,5.705,21.56,-0.185,-0.078,0.995,-27.9,-27.4,6.7,
45390001,91089,22.8409,32.13,11.585,16.642,-0.155,-0.061,0.972,-28.9,-28.3,6.7,
45400004,91099,22.8409,41.492,13.702,14.507,-0.146,-0.056,0.982,-28.5,-28.2,6.9,
45410001,91109,22.8409,47.215,10.062,16.152,-0.093,-0.067,1.026,-30.1,-27.9,6.1,
45420003,91119,22.8409,49.507,4.987,18.165,-0.097,-0.012,1.041,-28.9,-27.6,5.7,
45430001,91129,22.8409,39.13,-7.77,18.165,-0.213,0.051,1.011,-30.7,-27.7,6.9,
45440003,91139,22.8409,20.947,-23.24,16.642,-0.174,0.034,1.057,-30.1,-27.6,7.5,
45450001,91149,22.8409,11.357,-22.435,12.565,-0.113,0.041,1.12,-29.7,-28.9,7,
45460002,91159,22.8409,6.755,-11.585,6.807,-0.145,0.015,1.11,-29.2,-29.1,6.6,
45470000,91169,22.8409,2.24,-5.827,5.477,-0.171,-0.025,1.09,-29.1,-28.9,6.3,
45480004,91179,22.8409,-4.76,-3.85,10.447,-0.152,-0.074,1.027,-29.1,-28.5,6,
45490001,91189,22.8409,-12.267,-10.64,20.247,-0.13,-0.148,1.049,-29.4,-28,6.9,
45500004,91199,22.8409,2.625,-7.717,39.935,-0.239,-0.216,1.131,-29.5,-28,6,
45510001,91209,22.8409,26.477,14.227,64.26,-0.189,-0.033,1.077,-28.5,-27.4,6.1,
45520004,91219,22.8025,18.217,26.635,59.657,-0.057,0.139,0.95,-29.4,-28,5.8,
45530000,91229,22.8025,-2.905,12.652,36.05,-0.035,0.121,0.966,-29.2,-28.5,6,
45540003,91239,22.8025,-18.375,-6.177,28.017,-0.069,0.054,1.025,-29.2,-28.8,6.7,
45550001,91249,22.8025,-23.415,-11.935,30.625,-0.039,0.048,1.008,-28.5,-28.3,4.9,
45560004,91259,22.8025,-23.555,-26.81,22.995,-0.085,0.065,0.967,-28.6,-29.4,6.1,
45570001,91269,22.8025,-24.43,-52.272,15.697,-0.155,0.017,1.016,-27.9,-28.8,6.4,
45580002,91279,22.8025,-18.672,-60.882,11.217,-0.127,-0.013,1.068,-28.6,-29.2,7,
45590001,91289,22.8025,-2.852,-54.757,8.137,-0.217,-0.018,1.105,-28.6,-29.7,6.3,
45600004,91299,22.8217,3.395,-46.865,1.855,-0.273,0.013,1.121,-28.2,-30.3,6.9,
45610000,91309,22.8217,0.472,-27.177,-0.857,-0.182,-0.006,1.085,-28.5,-29.7,6.7,
45620002,91319,22.8217,2.625,1.82,-0.525,-0.129,-0.031,1.069,-27.4,-29.1,7,
45630000,91329,22.8217,-8.855,22.015,-4.48,-0.152,0,1.125,-27.3,-29.8,7.3,
45640004,91339,22.8217,-32.27,37.012,-9.852,-0.112,-0.009,0.992,-27.3,-29.4,6.9,
45650001,91349,22.8217,-29.102,52.552,-10.71,-0.059,-0.001,0.932,-27.7,-29.7,5.7,
45660002,91359,22.8217,-25.76,53.025,-12.652,-0.107,0.005,0.942,-27,-29.5,7.2,
45670001,91369,22.8217,-33.477,37.135,-10.85,-0.129,-0.001,0.981,-27,-28,6,
45680004,91379,22.8217,-27.212,22.802,-5.547,-0.072,-0.021,0.992,-27.1,-28.3,6.1,
45690001,91389,22.8217,-14.875,3.237,-1.802,-0.007,-0.027,1.014,-26.8,-28.6,6.4,
45700002,91399,22.8217,-16.765,-23.642,0.962,-0.035,-0.068,0.992,-26.7,-28.6,4.9,
45710000,91409,22.8217,-10.57,-24.657,7.84,-0.116,-0.086,0.963,-26.2,-28.3,6.7,
45720004,91419,22.8217,-0.997,-9.257,8.242,-0.173,-0.049,0.972,-26.4,-28.6,6.7,
45730001,91429,22.8217,-3.517,0.805,6.632,-0.225,-0.037,0.984,-27,-28.5,6.7,
45740003,91439,22.8217,6.072,15.417,5.512,-0.187,-0.04,0.95,-26.7,-29.2,6.4,
45750003,91449,22.8217,15.82,17.972,3.08,-0.161,-0.067,0.925,-27.3,-28.3,6.6,
45760004,91459,22.8217,21.945,9.59,4.025,-0.154,-0.066,0.95,-27.6,-27.6,6.7,
45770000,91469,22.8025,26.792,5.95,5.425,-0.126,-0.065,0.962,-27.7,-29.4,5.2,
45780002,91479,22.8025,25.865,4.62,6.16,-0.068,-0.095,0.928,-27,-28.2,6,
45790000,91489,22.8025,18.445,-9.397,9.432,-0.057,-0.08,0.956,-27.4,-28.2,6.1,
45800004,91499,22.8025,13.755,-20.982,13.3,-0.063,-0.059,1.036,-27.6,-28.2,6.6,
45810001,91509,22.8025,4.2,-26.232,15.435,-0.064,-0.033,1.052,-28,-28.5,6.7,
45820002,91519,22.8025,-7.262,-32.497,15.662,-0.086,-0.019,1.024,-28,-29.1,5.8,
45830001,91529,22.8025,-8.487,-32.235,15.085,-0.09,-0.017,1.004,-28,-29.2,7.5,
45840004,91539,22.8025,-2.73,-24.692,12.81,-0.127,0.007,0.959,-27.3,-30.1,6.7,
45850000,91549,22.8217,11.287,-15.05,9.012,-0.164,0.047,0.972,-27.7,-29.7,7.2,
45860003,91559,22.8217,20.527,-7.7,2.187,-0.192,0.078,1.021,-27.4,-28.9,6.9,
45870001,91569,22.8217,27.002,-6.79,-6.405,-0.197,0.078,1.021,-27.4,-29.8,7.3,
45880004,91579,22.8217,27.002,-6.79,-6.405,-0.197,0.075,0.994,-28.5,-29.2,5.7,
45890001,91589,22.8217,40.285,-8.487,-9.957,-0.161,0.034,0.973,-27.9,-29.4,6.6,
45900002,91599,22.8217,53.742,-0.49,-8.382,-0.12,0.005,1.02,-28.5,-30.1,7.9,
45910001,91609,22.8217,54.6,6.02,-5.425,-0.072,-0.029,1.036,-29.1,-28.6,7.2,
45920004,91619,22.8217,43.47,-0.525,0.682,-0.035,-0.018,1.049,-29.2,-29.4,5.7,
45930001,91629,22.8409,28.717,-9.257,6.685,-0.013,-0.008,1.065,-28.6,-29.4,7,
45940002,91639,22.8409,14.612,-14.437,11.06,0.002,-0.001,1.066,-29.4,-29.7,7,
45950000,91649,22.8409,5.372,-12.757,13.44,-0.034,0.006,1.081,-29.1,-29.7,7.2,
45960004,91659,22.8409,2.765,-1.837,13.615,-0.04,0.019,1.092,-30,-30.7,6.3,
45970000,91669,22.8409,1.242,12.337,12.005,-0.024,0.027,1.062,-28.5,-29.7,6.9,
45980002,91679,22.8409,3.132,25.06,10.92,-0.062,0.029,1.007,-29.5,-29.2,6.7,
45990001,91689,22.8409,6.265,30.45,9.292,-0.116,0.032,0.951,-29.8,-28.2,6.9,
46000006,91699,22.8409,8.207,26.88,7.105,-0.15,0.04,0.93,-29.8,-29.1,6.9,
46010001,91709,22.8793,13.195,26.11,7.717,-0.113,0.025,1.009,-30.6,-28.2,6,
46020002,91719,22.8793,13.177,27.737,10.43,-0.102,0.023,1.082,-29.5,-28.2,6.6,
46030001,91729,22.8793,3.307,21.7,14.735,-0.11,0.04,1.098,-29.5,-28.3,6.4,
46040004,91739,22.8793,-9.625,13.72,20.317,-0.116,0.052,1.142,-29.5,-28.2,5.8,
46050001,91749,22.8793,-23.082,6.317,25.095,-0.164,0.054,1.077,-29.7,-27.7,6.7,
46060003,91759,22.8793,-27.667,1.452,27.912,-0.168,0.05,1.055,-27.3,-27.7,6.6,
46070000,91769,22.8793,-23.905,2.712,28.28,-0.127,0.051,1.046,-28.8,-27.9,6.7,
46080004,91779,22.8793,-18.375,1.872,26.04,-0.147,0.054,1.065,-28.8,-27.7,6.4,
46090001,91789,22.8601,-17.517,-2.835,22.802,-0.184,0.067,1.069,-28.5,-27.6,6.4,
46100002,91799,22.8601,-19.005,-5.635,19.512,-0.151,0.052,1.056,-28.2,-28.3,6.3,
46110001,91809,22.8601,-17.64,-6.195,17.692,-0.081,0.03,0.999,-28.2,-27.4,6.7,
46120004,91819,22.8601,-6.177,0.28,20.562,-0.045,0.019,0.965,-27.7,-27.9,7.3,
46130000,91829,22.8601,7.91,11.917,26.18,-0.12,0.036,0.974,-27.9,-26.8,6,
46140002,91839,22.8601,19.232,22.505,32.952,-0.322,0.076,0.857,-28,-28,6.6,
46150000,91849,22.8601,40.582,33.39,32.55,-0.224,0.023,1.04,-27.7,-26.5,6.3,
46160004,91859,22.8601,30.607,24.64,34.912,-0.069,0.031,1.098,-29.1,-27.4,7,
46170000,91869,22.8409,18.55,9.852,47.355,-0.209,0.066,0.929,-28.9,-27,6.7,
46180003,91879,22.8409,22.05,-7.927,56.787,-0.274,0.066,0.942,-28.8,-27.6,6.6,
46190000,91889,22.8409,17.465,-16.695,61.232,-0.27,0.079,1.051,-28.8,-27.7,6.4,
46200004,91899,22.8409,0.245,-22.767,63.227,-0.209,0.094,1.048,-28,-27.1,6.9,
46210000,91909,22.8409,-12.547,-31.92,65.975,-0.131,0.103,1.027,-28.8,-28.8,6,
46220003,91919,22.8409,-17.517,-39.672,65.082,-0.06,0.097,0.991,-28.6,-27.6,6.3,
46230001,91929,22.8409,-15.925,-40.442,66.045,0.003,0.028,1.056,-28.6,-28.5,7.5,
46240004,91939,22.8409,-10.937,-27.807,72.187,0.047,-0.021,1.098,-27.3,-28.3,7.2,
46250002,91949,22.8409,-6.965,-8.592,78.575,-0.016,0.063,1.031,-27.9,-28.2,6.6,
46260003,91959,22.8601,-6.09,0.927,75.932,-0.196,0.12,0.899,-26.8,-27.9,6,
46270001,91969,22.8601,-7.892,0.035,67.322,-0.137,0.089,1.157,-27.1,-28.3,6.4,
46280004,91979,22.8601,-8.102,9.52,68.775,-0.113,0.083,1.012,-26.7,-27.9,6,
46290000,91989,22.8601,-12.6,6.93,75.827,-0.145,0.078,1.093,-26.8,-28.8,6.3,
46300003,91999,22.8601,-41.755,-9.187,84.91,-0.141,0.1,1.138,-26.8,-29.4,7.2,
46310001,92009,22.8601,-77.577,-31.622,94.902,-0.066,0.063,1.092,-26.2,-28.6,6.7,
46320004,92019,22.8601,-90.212,-43.347,102.725,-0.043,0.01,0.95,-24.6,-28.5,7.2,
46330000,92029,22.8601,-78.225,-35.892,109.515,-0.064,-0.008,0.932,-24.7,-29.2,6.7,
46340003,92039,22.8217,-68.057,-22.925,108.535,-0.112,-0.02,0.955,-22.9,-28.8,7.5,
46350001,92049,22.8217,-61.932,-6.562,100.94,-0.127,-0.027,0.964,-23.5,-28.8,6.7,
46360004,92059,22.8217,-44.712,20.002,96.075,-0.098,0.029,1.005,-23.7,-29.8,8.2,
46370001,92069,22.8217,-24.202,34.405,88.69,-0.05,0.023,1.044,-21.7,-28.3,6.9,
46380002,92079,22.8217,-21.997,33.652,87.325,-0.126,0.037,1.053,-22,-28.9,7.3,
46390001,92089,22.8217,-29.61,29.452,86.205,-0.202,0.061,1.04,-20.4,-28.5,7.2,
46400004,92099,22.8217,-38.622,28.98,87.867,-0.191,0.072,1.021,-21.3,-28,6.6,
46410001,92109,22.8217,-40.932,35.297,93.1,-0.143,0.05,1.003,-20.7,-27.4,7.2,
46420002,92119,22.8217,-36.575,35.647,97.037,-0.161,0.025,0.961,-20.2,-25.9,6.9,
46430001,92129,22.8217,-36.89,15.295,96.897,-0.167,-0.002,0.946,-20.4,-27.6,8.1,
46440003,92139,22.8217,-34.37,-6.842,94.342,-0.141,-0.007,0.991,-20.1,-26.4,6.6,
46450000,92149,22.8217,-24.29,-18.182,89.897,-0.194,-0.006,0.989,-20.1,-26.2,7.5,
46460002,92159,22.8217,-7.927,-24.517,88.97,-0.225,0,0.992,-19.3,-27.1,6.9,
46470001,92169,22.8217,13.93,-5.95,91.315,-0.112,-0.1,1.028,-19.8,-26.4,7.3,
46480004,92179,22.8217,23.537,3.482,88.06,-0.105,-0.097,0.979,-18.6,-27.3,7.2,
46490000,92189,22.8217,9.432,-14.087,84.612,-0.168,-0.074,0.974,-19.8,-26.4,6.3,
46500004,92199,22.8793,-7.35,-22.435,84.7,-0.198,-0.034,0.984,-19.8,-27,7.2,
46510001,92209,22.8793,-14.035,-11.06,80.78,-0.203,-0.001,0.926,-18.3,-25.8,8.2,
46520004,92219,22.8793,-16.257,-4.62,65.187,-0.115,0.003,0.889,-18,-26.2,7.8,
46530001,92229,22.8793,-7.192,0.297,49.787,-0.037,-0.022,0.958,-18.1,-25.8,7.2,
46540002,92239,22.8793,18.69,12.67,39.55,-0.037,-0.033,1.087,-18.3,-25.8,6.6,
46550001,92249,22.8793,38.307,15.89,35.21,-0.021,0.003,1.195,-17.8,-25.9,7,
46560004,92259,22.8793,39.025,7.42,42.175,0.043,-0.03,1.141,-18.6,-26.7,7.8,
46570000,92269,22.8793,47.092,-3.99,53.602,0.063,0.073,0.924,-19.2,-25.3,6.3,
46580002,92279,22.8409,74.865,-29.137,63.98,0.057,-0.083,1.047,-18.7,-25.8,7.5,
46590000,92289,22.8409,95.62,-33.442,84.91,-0.092,-0.03,1.175,-19.9,-25.8,6.4,
46600004,92299,22.8409,80.447,-31.447,88.532,-0.114,0.002,1.186,-20.1,-26.1,6.3,
46610000,92309,22.8409,45.867,-26.81,88.375,-0.134,0.008,1.122,-21.1,-26.2,7.5,
46620002,92319,22.8409,22.067,-19.355,83.545,-0.157,-0.003,1.016,-19.6,-25.9,7.6,
46630001,92329,22.8409,8.802,-10.517,78.155,-0.11,-0.003,0.935,-20.7,-25.3,6.7,
46640004,92339,22.8409,-0.35,-3.01,73.307,-0.09,-0.008,0.894,-19.8,-25.2,6.6,
46650001,92349,22.8409,-1.487,0.892,67.69,-0.081,0.021,0.895,-19.2,-25.3,6.7,
46660002,92359,22.8217,5.67,1.977,60.672,-0.074,0.021,0.895,-19.9,-26.2,7,
46670001,92369,22.8217,5.67,1.977,60.672,-0.074,0.075,0.907,-19.8,-25.5,6.6,
46680004,92379,22.8217,18.62,3.202,52.867,-0.096,0.123,0.923,-19.9,-24.6,6.1,
46690001,92389,22.8217,34.317,1.155,45.255,-0.113,0.13,0.968,-20.2,-25.6,6.6,
46700002,92399,22.8217,46.27,-1.295,42.84,-0.071,0.142,1.018,-19.6,-25.3,7.6,
46710001,92409,22.8217,53.777,8.295,49.63,-0.016,0.069,0.985,-21.1,-25.3,6.7,
46720004,92419,22.8217,67.34,13.93,59.622,0.019,0.017,1.041,-21.3,-24.9,6.1,
46730001,92429,22.8217,70.21,19.81,73.202,-0.032,0.062,1.102,-22.2,-24.7,6.3,
46740003,92439,22.8217,56.962,25.55,80.727,-0.083,0.093,1.09,-22,-24.7,5.7,
46750003,92449,22.8409,42.14,21.175,88.55,-0.091,0.133,1.038,-22.2,-24.7,4.9,
46760004,92459,22.8409,32.042,2.292,101.43,-0.011,0.121,1.008,-21.9,-24.1,5.5,
46770000,92469,22.8409,31.85,-17.465,122.657,0.003,0.169,1.095,-21.1,-23.8,6.1,
46780002,92479,22.8409,2.415,-33.547,132.685,-0.075,0.266,1.291,-21.6,-25.2,6,
46790001,92489,22.8409,-28.21,-37.8,139.702,0.001,0.129,1.007,-21.3,-24.1,6,
46800004,92499,22.8409,-36.225,-49.21,165.235,-0.104,0.214,0.933,-20.5,-24.6,5.5,
46810000,92509,22.8409,-47.162,-57.697,156.45,-0.211,0.232,1.004,-19.8,-24.7,5.8,
46820003,92519,22.8409,-62.37,-56.612,138.005,-0.224,0.243,0.979,-19.6,-23.5,6.9,
46830000,92529,22.8025,-71.19,-50.452,122.762,-0.168,0.192,0.919,-19,-24.4,6.1,
46840004,92539,22.8025,-63.735,-35.91,112.192,-0.13,0.144,0.939,-17.5,-25.5,7.9,
46850001,92549,22.8025,-54.652,-24.255,99.54,-0.042,0.086,1.08,-18.3,-24.9,6.3,
46860002,92559,22.8025,-60.007,-11.952,98.665,0.04,0.026,1.048,-18.4,-24.7,7.2,
46870001,92569,22.8025,-52.552,0.857,108.482,0.075,0.001,0.984,-18,-24.9,6.9,
46880004,92579,22.8025,-50.855,1.557,117.722,0.044,-0.017,0.97,-16.6,-24.6,6.1,
46890000,92589,22.8025,-53.2,-3.465,122.57,0.093,-0.046,1.001,-16.9,-24,7.2,
46900002,92599,22.8025,-45.64,-0.63,132.212,0.09,-0.044,0.992,-16.5,-23.2,7.6,
46910000,92609,22.8409,-31.867,-3.815,142.45,0.008,0.029,0.999,-16,-23.8,6.4,
46920004,92619,22.8409,-19.372,-12.442,149.012,-0.045,0.096,1.023,-14.7,-23.2,7.5,
46930001,92629,22.8409,-13.79,-8.522,145.11,-0.08,0.115,1.057,-16.6,-23.4,7.6,
46940003,92639,22.8409,-17.71,-4.987,128.8,-0.068,0.162,1.097,-15.1,-22.6,7.6,
46950001,92649,22.8409,-32.147,-12.477,111.842,-0.008,0.117,1.127,-15.4,-22.9,7.2,
46960004,92659,22.8409,-46.235,-14.245,106.75,0.067,0.069,1.197,-14.1,-22.8,8.1,
46970001,92669,22.8409,-44.415,-11.9,104.667,0.011,0.162,0.979,-14.7,-22.6,8.1,
46980003,92679,22.8409,-28.805,-23.765,100.87,0.076,0.046,0.99,-14.5,-23.1,7.8,
46990000,92689,22.8217,-22.662,-19.285,121.082,0.098,-0.023,0.962,-14.7,-23.2,7.2,
47000005,92699,22.8217,-5.687,-15.627,134.837,0.101,0,0.941,-13.3,-21.6,7,
47010001,92709,22.8217,-1.085,-12.32,135.502,0.048,0.034,0.957,-14.1,-21.9,7.2,
47020002,92719,22.8217,12.635,-2.625,125.895,0.009,0.083,0.958,-13,-21.1,8.5,
47030001,92729,22.8217,25.585,2.905,114.17,-0.091,0.199,1.021,-13.6,-20.7,7.9,
47040004,92739,22.8217,21.367,1.54,97.825,-0.152,0.263,1.165,-15.6,-21.4,7.8,
47050001,92749,22.8217,-13.002,12.862,73.465,-0.17,0.391,1.409,-14.5,-20.2,7.2,
47060003,92759,22.8217,-62.457,39.55,37.625,-0.065,0.142,1.222,-13.3,-20.7,7.9,
47070001,92769,22.8409,-53.952,43.12,32.06,0.16,0.066,1.111,-13,-19.8,8.2,
47080004,92779,22.8409,-42.945,43.61,45.972,0.233,-0.069,1.116,-13,-20.1,7.6,
47090001,92789,22.8409,-55.335,27.125,79.59,0.239,-0.178,1.061,-11.8,-19.9,8.1,
47100003,92799,22.8409,-76.09,2.467,110.32,0.226,-0.224,1.02,-12.3,-18.7,8.8,
47110001,92809,22.8409,-84.875,-4.322,128.695,0.179,-0.315,1.009,-12.4,-18.7,8.5,
47120004,92819,22.8409,-91.77,-6.93,137.007,0.079,-0.262,0.986,-10.6,-19.5,7.8,
47130001,92829,22.8409,-83.65,-4.882,131.267,0.064,-0.239,0.86,-10.8,-17.5,9.9,
47140003,92839,22.8409,-47.32,-3.447,134.155,0.061,-0.252,0.8,-10.8,-17.7,9.6,
47150001,92849,22.8409,-1.942,-8.995,147.402,0.037,-0.191,0.811,-10.3,-18,9.3,
47160004,92859,22.8601,29.627,-18.69,159.337,0.002,-0.136,0.91,-9.6,-16.6,10.2,
47170001,92869,22.8601,35.647,-29.61,164.202,-0.096,-0.033,1.063,-10,-16.5,8.2,
47180003,92879,22.8601,23.52,-33.372,150.92,-0.084,0.069,1.113,-10.8,-15.6,8.4,
47190000,92889,22.8601,11.095,-32.777,130.707,-0.074,0.087,1.072,-10.6,-16.3,8.8,
47200004,92899,22.8601,3.36,-35.437,113.207,0.001,0.061,1.044,-10.6,-15.4,9,
47210001,92909,22.8601,-5.495,-42.42,101.237,0.094,-0.042,1.061,-9.9,-15.9,9.3,
47220002,92919,22.8601,-8.715,-42.892,99.627,0.117,-0.071,1.056,-10.6,-16.3,8.7,
47230000,92929,22.8601,-9.292,-38.272,101.062,0.154,-0.063,1.09,-11.1,-15.3,9.1,
47240004,92939,22.8409,-16.835,-30.467,101.447,0.125,-0.096,1.127,-10.9,-15.6,9,
47250003,92949,22.8409,-17.675,-16.012,107.625,0.127,-0.11,1.103,-11.2,-15.1,10.2,
47260002,92959,22.8409,-14.542,-7.787,116.795,0.091,-0.084,1.038,-10.5,-15,9.6,
47270001,92969,22.8409,-13.895,-6.09,123.725,0.055,-0.113,1.017,-10.9,-14.4,9.6,
47280004,92979,22.8409,-3.482,2.362,129.832,0.053,-0.111,0.974,-11.2,-12.4,9.1,
47290001,92989,22.8409,11.252,5.862,130.847,0.047,-0.09,0.98,-11.4,-14.2,8.7,
47300002,92999,22.8409,25.34,4.217,125.44,0.006,-0.053,1.051,-10.5,-13.2,8.7,
47310000,93009,22.8409,32.165,3.342,121.572,-0.055,0.032,1.041,-10.9,-12.7,8.4,
47320004,93019,22.8217,35.507,2.695,109.48,-0.052,0.071,0.989,-12.1,-11.4,9,
47330000,93029,22.8217,28.542,2.87,91,-0.007,0.134,1.029,-12,-12,9.7,
47340002,93039,22.8217,14.14,7.49,69.405,-0.055,0.068,0.956,-12.3,-11.7,8.1,
47350000,93049,22.8217,46.847,15.172,48.86,-0.013,0.373,0.958,-12.6,-11.1,8.1,
47360004,93059,22.8217,54.565,10.465,50.505,0.053,0.238,1.169,-13,-11.2,8.4,
47370001,93069,22.8217,-5.792,0.175,46.322,0.011,0.085,1.092,-12.7,-11.2,8.1,
47380002,93079,22.8217,-36.347,0.875,33.792,0.136,-0.139,1.031,-12.7,-11.2,8.1,
47390000,93089,22.8217,-22.032,14.437,35.507,0.197,-0.244,0.827,-11.8,-11.1,8.7,
47400004,93099,22.8409,7.332,18.567,44.975,0.152,-0.295,0.936,-12.7,-10.3,8.8,
47410001,93109,22.8409,15.837,18.532,56.665,0.048,-0.217,0.956,-13.6,-10.6,8.7,
47420002,93119,22.8409,3.902,10.5,68.285,-0.023,-0.155,0.975,-13.2,-10.2,9,
47430001,93129,22.8409,-4.025,0.157,78.645,-0.068,-0.092,1.018,-13.8,-9.9,8.2,
47440003,93139,22.8409,-17.867,-11.497,89.162,-0.118,-0.03,1.073,-13.2,-10.3,8.8,
47450000,93149,22.8409,-29.225,-14.752,82.355,-0.065,-0.03,1.073,-13,-10.2,8.1,
47460003,93159,22.8409,-29.225,-14.752,82.355,-0.065,-0.026,1.092,-13.3,-9.4,7.9,
47470001,93169,22.8409,-24.885,-11.672,63.84,0.03,-0.051,1.099,-13,-8.8,7.8,
47480004,93179,22.8601,-7.752,-5.127,50.732,0.057,-0.064,1.118,-13,-9.3,9,
47490001,93189,22.8601,4.97,3.99,53.392,0.047,-0.145,1.041,-13.2,-8.4,7.9,
47500004,93199,22.8601,7.665,-1.96,63.21,0.044,-0.172,0.968,-13.8,-9.1,10,
47510001,93209,22.8601,6.947,-13.737,67.655,0.04,-0.086,1.01,-13.5,-8.8,8.2,
47520004,93219,22.8601,17.99,-16.065,67.322,0.01,-0.038,0.988,-13.9,-8.7,9,
47530001,93229,22.8601,21.892,-25.847,73.64,-0.023,0.029,0.987,-14.1,-7.2,7.5,
47540003,93239,22.8601,12.25,-35.192,81.707,-0.012,0.01,0.978,-13.5,-9.1,8.5,
47550001,93249,22.8601,6.65,-37.73,88.62,0.028,-0.099,0.979,-14.5,-8.8,8.1,
47560004,93259,22.8793,9.642,-38.955,94.92,0.055,-0.098,0.972,-14.2,-9,7.5,
47570001,93269,22.8793,19.635,-38.762,87.22,0.11,-0.122,1.051,-14.8,-8.2,8.7,
47580002,93279,22.8793,25.97,-29.4,76.3,0.057,-0.111,1.118,-15.3,-8.8,7.5,
47590001,93289,22.8793,20.685,-23.397,77.787,0.086,-0.027,1.092,-15.7,-8.8,8.1,
47600004,93299,22.8793,-1.977,-32.27,89.512,0.068,0.077,1.154,-15.7,-8.8,8.7,
47610001,93309,22.8793,-27.335,-37.905,85.155,-0.046,0.111,1.096,-15.1,-8.5,8.2,
47620002,93319,22.8793,-42.805,-55.212,79.082,-0.063,0.111,1.005,-15.3,-8.8,7.9,
47630001,93329,22.8793,-63.035,-90.125,78.767,-0.003,0.054,0.893,-14.1,-9.9,9.1,
47640004,93339,22.8793,-74.83,-127.82,87.692,0.079,0.005,0.84,-14.4,-10,8.2,
47650000,93349,22.8601,-57.207,-131.512,88.76,0.269,-0.149,0.882,-13.3,-10.8,8.4,
47660002,93359,22.8601,-22.137,-67.392,106.47,0.206,-0.048,0.976,-14.7,-9.9,8.4,
47670001,93369,22.8601,14.157,4.585,107.327,0.077,-0.045,1.13,-15.1,-10.3,7.3,
47680004,93379,22.8601,37.572,33.442,93.695,0.16,-0.068,1.26,-14.4,-9.1,7.5,
47690001,93389,22.8601,41.912,31.692,84.455,0.123,-0.108,1.247,-15,-9.6,7.6,
47700002,93399,22.8601,42.21,11.987,80.115,0.063,-0.169,1.259,-16,-9.3,7.3,
47710000,93409,22.8601,46.48,8.627,90.842,0.015,-0.139,1.121,-16.3,-10,6.4,
47720004,93419,22.8601,64.925,33.6,104.807,0.014,-0.068,0.911,-17.5,-7.8,7.6,
47730000,93429,22.8985,98.63,68.162,111.755,0.078,-0.025,0.84,-18.3,-7.2,7,
47740003,93439,22.8985,113.96,107.555,113.505,0.231,-0.018,0.811,-19,-6.9,7,
47750002,93449,22.8985,106.977,120.085,94.955,0.215,-0.118,0.867,-19.3,-4.8,7.3,
47760004,93459,22.8985,75.372,97.212,68.897,0.178,-0.184,0.994,-20.5,-4.9,6.7,
