#Format version: 1.0
time[us],Waveform 1,Waveform 1,gyroX[dps],gyroY[dps],gyroZ[dps],accX[g],accY[g],accZ[g],magnX[uT],magnY[uT],magnZ[uT],
20482704,198163,25.3759,8.627,-57.925,60.077,-0.053,-0.152,1.095,-30.6,-26.4,7.6,
20492702,198173,25.3759,13.282,-56.682,68.635,-0.04,-0.154,1.036,-31.3,-28,7.6,
20502705,198183,25.3759,13.195,-57.365,77.402,-0.021,-0.153,0.99,-30.6,-27.4,6.6,
20512702,198193,25.3759,13.667,-55.65,85.592,-0.004,-0.117,0.957,-30.4,-28.2,7.3,
20522704,198203,25.3759,6.702,-51.345,95.55,0.03,-0.101,0.925,-30.6,-28.9,7.5,
20532702,198213,25.3567,-6.895,-43.417,102.48,0.05,-0.092,0.916,-29.7,-30.1,7.6,
20542705,198223,25.3567,-18.427,-35.437,105.595,0.073,-0.068,0.917,-29.1,-29.4,8.1,
20552702,198233,25.3567,-27.195,-22.68,113.627,0.09,-0.087,0.915,-28.3,-29.1,8.1,
20562703,198243,25.3567,-29.837,-4.462,119.367,0.051,-0.109,0.928,-28.8,-29.4,8.1,
20572702,198253,25.3567,-33.967,7.787,126.42,-0.057,-0.068,0.93,-29.1,-29.8,7.5,
20582705,198263,25.3567,-58.94,25.462,161.052,-0.164,-0.214,0.931,-28.5,-30,7.6,
20592704,198273,25.3567,-84.997,-13.405,165.637,0.051,-0.347,1.169,-28,-29.8,7.3,
20602704,198283,25.3567,-68.04,-67.41,140.157,0.052,-0.264,1.117,-26.2,-29.7,7.8,
20612702,198293,25.3759,-33.547,-78.82,121.45,0.045,-0.222,1.031,-26.8,-30.1,7.9,
20622705,198303,25.3759,-6.387,-61.845,115.902,0.079,-0.208,0.997,-25.5,-31.5,7.9,
20632702,198313,25.3759,3.797,-46.707,120.295,0.072,-0.219,1.003,-25.3,-31.3,8.5,
20642703,198323,25.3759,2.275,-41.282,127.662,0.057,-0.27,0.977,-25.6,-31.2,9,
20652702,198333,25.3759,-0.157,-43.61,139.65,0.026,-0.27,0.977,-24.7,-31.8,8.4,
20662705,198343,25.3759,-0.157,-43.61,139.65,0.026,-0.292,0.943,-24.6,-31.9,8.4,
20672702,198353,25.3759,4.392,-48.58,156.625,-0.015,-0.254,0.95,-24.1,-32.4,9.7,
20682704,198363,25.3759,10.727,-52.027,174.212,0.034,-0.252,0.907,-23.8,-32.5,8.2,
20692702,198373,25.3759,12.862,-41.702,199.202,0.07,-0.261,0.943,-23.8,-32.8,8.5,
20702705,198383,25.3567,8.155,-13.947,234.395,0.036,-0.161,1.037,-22.5,-32.7,7.9,
20712702,198393,25.3567,4.742,19.425,254.625,0.066,-0.113,1.152,-22.6,-32.4,8.4,
20722703,198403,25.3567,13.562,64.767,262.185,0.071,-0.098,1.153,-22.5,-31.9,7.6,
20732702,198413,25.3567,14.542,91.28,265.072,0.056,-0.067,1.083,-21.4,-30.4,8.7,
20742705,198423,25.3567,0.595,89.565,264.932,0.017,-0.056,0.976,-19.9,-30.7,7.8,
20752702,198433,25.3567,-20.3,71.102,256.445,-0.005,-0.095,0.927,-20.8,-30.9,7.8,
20762703,198443,25.3567,-28.472,60.462,228.462,-0.049,-0.173,0.961,-19,-29.4,7.2,
20772702,198453,25.3567,-23.992,46.182,187.635,-0.134,-0.23,0.932,-20.1,-27.7,6.9,
20782705,198463,25.3567,-13.09,14.157,148.312,-0.17,-0.213,0.895,-18.6,-28.9,7.6,
20792702,198473,25.3567,2.17,-28.945,116.112,-0.19,-0.194,0.903,-18.1,-28.6,7.3,
20802703,198483,25.3567,13.23,-76.072,95.725,-0.214,-0.178,0.934,-17.1,-29.7,7.6,
20812702,198493,25.3567,31.202,-107.642,90.055,-0.202,-0.21,0.994,-18.6,-29.2,7.8,
20822705,198503,25.3567,53.795,-107.047,89.232,-0.157,-0.201,1.043,-18.1,-29.4,7.8,
20832702,198513,25.3567,51.765,-93.572,87.412,-0.156,-0.175,1.105,-19.2,-31.2,7.9,
20842705,198523,25.3567,32.34,-77.017,85.242,-0.118,-0.179,1.121,-17.7,-31.5,9,
20852702,198533,25.3567,22.942,-45.255,76.912,-0.098,-0.152,1.091,-19,-30.7,8.7,
20862705,198543,25.3759,21.42,-10.815,60.077,-0.102,-0.095,1.067,-18.6,-30.1,8.2,
20872702,198553,25.3759,21.017,20.912,38.36,-0.079,-0.093,1.087,-18.3,-30,8.2,
20882704,198563,25.3759,23.047,51.782,17.552,-0.118,-0.114,1.068,-18.9,-29.4,9.1,
20892702,198573,25.3759,25.235,69.125,-5.775,-0.163,-0.125,1.057,-18.9,-30.3,7.6,
20902705,198583,25.3759,19.425,68.967,-28.735,-0.156,-0.154,1.039,-20.1,-29.1,8.2,
20912702,198593,25.3759,10.57,62.755,-46.987,-0.132,-0.164,1.003,-18.9,-29.4,7.8,
20922703,198603,25.3759,8.505,54.232,-60.007,-0.138,-0.147,0.946,-20.4,-29.5,7.2,
20932702,198613,25.3759,9.765,38.955,-65.852,-0.133,-0.143,0.94,-19.8,-27.9,7.3,
20942705,198623,25.3759,9.222,22.82,-65.555,-0.112,-0.144,0.962,-20.5,-29.4,6.7,
20952702,198633,25.3759,11.025,8.47,-63.892,-0.097,-0.137,0.972,-20.1,-29.2,7.6,
20962704,198643,25.3759,17.622,-4.515,-62.72,-0.06,-0.117,0.99,-19.9,-29.7,6,
20972702,198653,25.3759,24.605,-10.167,-59.797,-0.025,-0.128,1.019,-19.8,-29.5,6.1,
20982705,198663,25.3759,32.06,-5.355,-54.25,-0.063,-0.105,1.037,-20.4,-29.2,6.7,
20992702,198673,25.3759,34.912,-0.455,-49.875,-0.095,-0.097,1.021,-21.3,-29.1,8.1,
21002703,198683,25.3759,27.177,-0.752,-45.727,-0.1,-0.12,1.001,-21.3,-28.6,6.4,
21012702,198693,25.3759,13.65,-0.192,-40.442,-0.117,-0.119,0.994,-22,-29.2,7.9,
21022705,198703,25.3951,-1.907,-0.227,-36.487,-0.1,-0.131,0.985,-21,-29.7,6.4,
21032702,198713,25.3951,-12.827,-5.81,-30.117,-0.086,-0.142,0.994,-21.6,-29.4,6.4,
21042704,198723,25.3951,-21.332,-15.207,-20.982,-0.142,-0.107,0.993,-21.1,-29.8,8.1,
21052702,198733,25.3951,-22.242,-21.542,-21,-0.141,-0.069,1.021,-21.3,-29.5,7.3,
21062705,198743,25.3951,-20.965,-22.575,-28.945,-0.137,-0.064,1.042,-20.8,-29.7,7.5,
21072702,198753,25.3951,-17.587,-25.602,-40.757,-0.104,-0.125,1.028,-21.3,-30,7.5,
21082704,198763,25.3951,-12.215,-32.585,-46.462,-0.064,-0.158,1.022,-21.3,-30.7,7,
21092704,198773,25.3951,-3.832,-34.912,-46.515,-0.03,-0.154,1.042,-21.3,-30.4,8.7,
21102705,198783,25.3951,1.312,-33.547,-45.08,-0.029,-0.159,1.041,-21.9,-31.2,7.8,
21112702,198793,25.3951,1.242,-32.777,-41.3,-0.019,-0.181,1.051,-21.6,-30.3,7.8,
21122704,198803,25.3951,0.157,-21.647,-30.905,-0.027,-0.195,1.052,-21.4,-30.9,7.8,
21132702,198813,25.3951,-0.35,-5.302,-16.152,-0.05,-0.187,1.046,-22.2,-30.7,8.1,
21142705,198823,25.3951,-0.525,9.397,-0.367,-0.034,-0.158,1.029,-21.9,-30.6,7.6,
21152702,198833,25.3951,1.277,18.55,21.84,-0.01,-0.15,0.989,-21.7,-30.7,7.3,
21162704,198843,25.3951,7.507,20.597,46.147,-0.017,-0.167,0.988,-22,-30.1,7.2,
21172702,198853,25.3951,14.717,16.31,65.345,-0.084,-0.148,0.993,-21.1,-30.3,7.3,
21182705,198863,25.3951,24.552,4.655,78.225,-0.078,-0.106,0.984,-22,-29.2,7.3,
21192702,198873,25.3759,33.862,-4.725,78.697,-0.073,0.01,0.99,-22.3,-30,6.7,
21202704,198883,25.3759,22.015,-18.987,55.755,-0.119,0.062,0.952,-21.7,-30.7,7.6,
21212702,198893,25.3759,8.592,-33.46,20.702,-0.115,0.068,1.045,-20.8,-30.1,7.3,
21222705,198903,25.3759,4.322,-30.747,-11.357,-0.077,0.009,1.077,-22.3,-30.4,7.3,
21232702,198913,25.3759,7.35,-16.677,-33.46,-0.055,-0.083,1.089,-22.5,-29.7,7.6,
21242704,198923,25.3759,2.712,-5.565,-43.47,-0.051,-0.15,1.072,-22.5,-31,7.2,
21252702,198933,25.3759,-3.377,3.412,-39.182,-0.023,-0.183,1.056,-22.6,-30.3,7.2,
21262705,198943,25.3759,-15.102,15.89,-21.822,-0.044,-0.179,1.035,-22,-30.7,7.5,
21272702,198953,25.3759,-31.097,21.035,-4.497,-0.074,-0.142,1.008,-21.9,-30.6,7.6,
21282704,198963,25.3759,-40.46,19.687,2.257,-0.059,-0.123,1.041,-21.3,-30,7.9,
21292702,198973,25.3759,-35.752,19.897,-0.332,-0.051,-0.106,1.081,-20.8,-29.1,7.8,
21302705,198983,25.3759,-24.202,22.767,-6.772,-0.044,-0.107,1.09,-20.8,-29.8,7.5,
21312702,198993,25.3759,-12.547,27.09,-12.512,-0.057,-0.159,1.081,-21.6,-30.3,7.3,
21322704,199003,25.3759,-12.11,25.97,-8.61,-0.066,-0.202,1.01,-21.4,-29.7,7.2,
21332702,199013,25.3759,-12.355,14.962,6.055,-0.044,-0.055,0.965,-20.8,-29.5,7.2,
21342706,199023,25.3759,1.032,-0.525,-4.06,-0.094,0.236,0.935,-20.7,-29.8,7.3,
21352702,199033,25.3759,20.037,-15.75,-40.722,-0.15,0.196,1.023,-21.1,-31,7.6,
21362704,199043,25.3759,38.902,-14.07,-73.622,-0.122,0.075,1.062,-22,-30.3,7.6,
21372702,199053,25.3759,36.015,-0.962,-84.717,-0.125,-0.164,1.129,-22.2,-29.2,7,
21382705,199063,25.3759,2.345,19.477,-73.307,-0.107,-0.331,1.101,-22,-30.7,7.3,
21392702,199073,25.3759,-26.862,46.865,-54.757,-0.013,-0.215,1.069,-22.3,-29.5,7.3,
21402704,199083,25.3759,-27.492,64.295,-45.482,-0.034,-0.132,1.033,-22.3,-28.9,6.3,
21412702,199093,25.3759,-14.612,63.735,-50.12,-0.089,-0.136,0.967,-21.9,-29.1,6.4,
21422705,199103,25.3759,-7.07,55.107,-49.315,-0.105,-0.127,0.952,-21.7,-28,7,
21432702,199113,25.3951,-6.02,43.645,-40.95,-0.114,-0.147,0.942,-22.8,-28.2,6.9,
21442704,199123,25.3951,-6.02,43.645,-40.95,-0.114,-0.147,0.942,-23.2,-28.8,7.2,
21452702,199133,25.3951,-0.787,30.712,-33.302,-0.121,-0.15,0.935,-22.5,-28.2,6.7,
21462705,199143,25.3951,7.315,21.665,-28.14,-0.135,-0.15,0.943,-22.2,-27.3,6,
21472702,199153,25.3951,5.827,13.177,-22.54,-0.165,-0.182,0.976,-21.9,-26.8,6.7,
21482704,199163,25.3951,-4.532,8.767,-16.257,-0.185,-0.2,0.999,-22.6,-27.6,6.1,
21492702,199173,25.3951,-12.775,9.222,-11.025,-0.155,-0.183,0.998,-21.9,-26.8,6.1,
21502705,199183,25.3951,-12.372,4.48,-10.71,-0.129,-0.144,0.97,-22,-27.6,6.4,
21512702,199193,25.3759,1.715,-4.095,-13.65,-0.134,-0.109,0.955,-22.5,-27,6.6,
21522704,199203,25.3759,13.23,-15.662,-17.465,-0.155,-0.104,0.944,-22.2,-28.3,7.2,
21532702,199213,25.3759,24.027,-27.002,-17.622,-0.117,-0.159,0.994,-21.9,-28.3,7.2,
21542705,199223,25.3759,45.01,-31.902,-6.807,-0.097,-0.172,1.037,-22.6,-29.1,6.3,
21552703,199233,25.3759,52.167,-31.587,7.087,-0.082,-0.078,1.073,-23.1,-27.6,6.7,
21562703,199243,25.3759,42.402,-23.66,11.83,-0.066,0.076,1.056,-24,-28.6,7.2,
21572702,199253,25.3759,20.842,-18.777,0.682,-0.172,0.116,0.958,-23.2,-28.5,6.4,
21582705,199263,25.3759,1.82,-33.827,-22.75,-0.181,0.016,0.985,-23.2,-28.9,6.6,
21592704,199273,25.3759,-11.655,-42.962,-36.05,-0.103,-0.117,1.087,-24.6,-29.4,6.6,
21602704,199283,25.3759,-18.287,-31.325,-27.842,-0.071,-0.303,1.16,-23.1,-28.9,7.2,
21612702,199293,25.3759,-26.687,-10.132,0.28,-0.064,-0.318,1.162,-23.2,-29.5,6.1,
21622705,199303,25.3759,-37.17,3.587,25.077,-0.04,-0.268,1.102,-22.6,-29.8,7,
21632702,199313,25.3759,-29.802,6.632,34.072,-0.062,-0.192,1.013,-22.2,-29.2,7,
21642703,199323,25.3759,-18.375,-2.327,27.317,-0.055,-0.16,0.991,-22.5,-28.8,6.9,
21652702,199333,25.3759,-2.957,-7.56,2.17,-0.052,-0.174,1.042,-22.3,-30.1,7.2,
21662705,199343,25.3759,8.662,-4.462,-20.475,-0.061,-0.198,1.063,-22.2,-29.8,6.6,
21672702,199353,25.3759,16.712,2.835,-31.762,-0.074,-0.183,1.004,-22.8,-28.3,7,
21682704,199363,25.3759,26.477,1.225,-36.942,-0.088,-0.107,0.903,-23.1,-29.7,6.9,
21692702,199373,25.3759,40.337,-17.185,-45.272,-0.069,-0.097,0.854,-23.5,-30.1,7.5,
21702705,199383,25.3759,55.755,-41.58,-56.717,-0.057,-0.11,0.826,-24.4,-30.6,9.1,
21712702,199393,25.3759,65.45,-69.457,-68.022,-0.071,-0.091,0.884,-25,-30.3,7.3,
21722704,199403,25.3759,68.407,-90.09,-74.305,-0.111,-0.12,1.02,-25.8,-31.8,7.6,
21732702,199413,25.3759,66.377,-93.905,-67.217,-0.092,-0.13,1.188,-26.5,-31.9,7.8,
21742705,199423,25.3759,58.275,-77.472,-50.312,-0.024,-0.076,1.25,-25.9,-32.4,7.5,
21752702,199433,25.3759,45.57,-56.945,-34.335,-0.028,-0.033,1.163,-26.8,-32.7,8.4,
21762704,199443,25.4143,41.807,-59.377,-25.095,-0.026,-0.009,1.026,-27.4,-33.1,7.9,
21772702,199453,25.4143,54.285,-84.227,-26.127,0.053,0.035,0.927,-26.5,-34.3,8.2,
21782706,199463,25.4143,63.052,-114.047,-29.102,0.083,-0.029,0.951,-27.7,-34.8,8.4,
21792702,199473,25.4143,60.742,-128.31,-14.665,0.07,-0.108,1.058,-28,-34,8.5,
21802704,199483,25.4143,47.005,-128.887,10.78,0.064,-0.075,1.052,-27.7,-36,9.6,
21812702,199493,25.4143,31.43,-137.322,26.74,0.077,0.014,1.064,-27.6,-37.2,10.5,
21822705,199503,25.4143,19.197,-156.87,28.875,0.086,0.049,1.08,-28,-37.8,11.4,
